ref_date,cma,dguid,permit_value_t,source_status,overnight_rate,ontario_unemployment_rate,overnight_rate_lag_1,unemployment_lag_1,target_date,permit_value_t_plus_1,log_target,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_sd_3,seasonal_naive_pred,month_sin,month_cos,time_index,pandemic_indicator
2020-05-01,Kitchener-Cambridge-Waterloo,DEMO-2,177650.3026371519,DEMO,2.2652389899874934,5.6983003192782995,2.279078104702556,6.133679463243382,2020-06-01,185340.242277149,12.129953957811372,221631.71053223708,192905.43606430336,157543.4969851034,208211.22571218127,203900.34862182895,23195.194413420533,163009.52363036235,1.2246467991473532e-16,-1.0,28,1
2020-05-01,London,DEMO-3,209820.08740424443,DEMO,2.2652389899874934,5.6983003192782995,2.279078104702556,6.133679463243382,2020-06-01,178616.12892861012,12.092999849480938,211699.1781827272,254032.5477221508,208435.08062299123,212580.98747466636,206381.04017547113,7641.921583086644,198917.01270407008,1.2246467991473532e-16,-1.0,28,1
2020-05-01,Toronto,DEMO-0,139453.31524668177,DEMO,2.2652389899874934,5.6983003192782995,2.279078104702556,6.133679463243382,2020-06-01,137385.31624622032,11.830552063172046,143488.3198936588,177572.39782670548,113700.84218412478,157669.2955126815,144072.39120253734,4937.091423010272,143337.2525862241,1.2246467991473532e-16,-1.0,28,1
2020-05-01,Windsor,DEMO-4,208660.07748763982,DEMO,2.2652389899874934,5.6983003192782995,2.279078104702556,6.133679463243382,2020-06-01,213234.58771842616,12.270152879100161,274314.54917091405,272044.40038769174,231583.2507034509,229236.1102046783,239051.7011533675,33097.19071185316,231668.63894796977,1.2246467991473532e-16,-1.0,28,1
2020-06-01,Hamilton,DEMO-1,156057.65876391804,DEMO,2.2480000725607665,5.66072970168802,2.2652389899874934,5.6983003192782995,2020-07-01,157666.00484736936,11.96824052371298,159736.8236157501,162159.84307006246,160926.23547653054,149735.4575725129,157630.21216617568,1896.8334139206415,135879.39513468486,-0.4999999999999997,-0.8660254037844388,29,1
2020-06-01,Kitchener-Cambridge-Waterloo,DEMO-2,185340.242277149,DEMO,2.2480000725607665,5.66072970168802,2.2652389899874934,5.6983003192782995,2020-07-01,159702.85874036336,11.981076496343027,177650.3026371519,212419.03269609791,194621.01643718444,163009.52363036235,194874.085148846,23489.607915738532,170937.21542000593,-0.4999999999999997,-0.8660254037844388,29,1
2020-06-01,London,DEMO-3,178616.12892861012,DEMO,2.2480000725607665,5.66072970168802,2.2652389899874934,5.6983003192782995,2020-07-01,208167.67132785657,12.246103949911065,209820.08740424443,197623.8549394419,205029.58766024213,198917.01270407008,200045.1315051939,18581.828734246657,220906.08486644243,-0.4999999999999997,-0.8660254037844388,29,1
2020-06-01,Toronto,DEMO-0,137385.31624622032,DEMO,2.2480000725607665,5.66072970168802,2.2652389899874934,5.6983003192782995,2020-07-01,142879.73034457996,11.869765507691467,139453.31524668177,149275.5384672715,164257.95940377613,143337.2525862241,140108.9837955203,3103.8829415123714,117249.82344063971,-0.4999999999999997,-0.8660254037844388,29,1
2020-06-01,Windsor,DEMO-4,213234.58771842616,DEMO,2.2480000725607665,5.66072970168802,2.2652389899874934,5.6983003192782995,2020-07-01,200681.23645644207,12.209478022927371,208660.07748763982,234180.47680154853,247243.63999887707,231668.63894796977,232069.73812566002,36656.50803267823,235115.1904199717,-0.4999999999999997,-0.8660254037844388,29,1
2020-07-01,Hamilton,DEMO-1,157666.00484736936,DEMO,2.227437941460545,5.957816957199572,2.2480000725607665,5.66072970168802,2020-08-01,141306.87894294463,11.858696327506918,156057.65876391804,157096.15411885883,161749.84571634943,135879.39513468486,157820.1624090125,1844.420482725335,168012.17085848673,-0.8660254037844384,-0.5000000000000004,30,1
2020-07-01,Kitchener-Cambridge-Waterloo,DEMO-2,159702.85874036336,DEMO,2.227437941460545,5.957816957199572,2.2480000725607665,5.66072970168802,2020-08-01,158282.71270579915,11.972144351793625,185340.242277149,221631.71053223708,177818.82177718612,170937.21542000593,174231.13455155477,13156.24914066457,178111.42887879803,-0.8660254037844384,-0.5000000000000004,30,1
2020-07-01,London,DEMO-3,208167.67132785657,DEMO,2.227437941460545,5.957816957199572,2.2480000725607665,5.66072970168802,2020-08-01,179097.55982104345,12.09569154681627,178616.12892861012,211699.1781827272,222256.49484323172,220906.08486644243,198867.96255357037,17558.05210159097,198726.22288306558,-0.8660254037844384,-0.5000000000000004,30,1
2020-07-01,Toronto,DEMO-0,142879.73034457996,DEMO,2.227437941460545,5.957816957199572,2.2480000725607665,5.66072970168802,2020-08-01,108556.14064860129,11.595031955258056,137385.31624622032,143488.3198936588,179871.66023977307,117249.82344063971,139906.12061249404,2775.053350035317,120441.31609155265,-0.8660254037844384,-0.5000000000000004,30,1
2020-07-01,Windsor,DEMO-4,200681.23645644207,DEMO,2.227437941460545,5.957816957199572,2.2480000725607665,5.66072970168802,2020-08-01,212389.54808189877,12.26618206680371,213234.58771842616,274314.54917091405,251176.05288609464,235115.1904199717,207525.30055416934,6353.144575187879,206688.5021201645,-0.8660254037844384,-0.5000000000000004,30,1
2020-08-01,Hamilton,DEMO-1,141306.87894294463,DEMO,2.2036439500940492,5.378500071970567,2.227437941460545,5.957816957199572,2020-09-01,133408.79171534372,11.801180810934422,157666.00484736936,159736.8236157501,205024.8438062124,168012.17085848673,151676.84751807732,9016.589181501331,127808.47766920029,-1.0,-1.8369701987210297e-16,31,1
2020-08-01,Kitchener-Cambridge-Waterloo,DEMO-2,158282.71270579915,DEMO,2.2036439500940492,5.378500071970567,2.227437941460545,5.957816957199572,2020-09-01,176014.48310360254,12.078327242330523,159702.85874036336,177650.3026371519,192905.43606430336,178111.42887879803,167775.27124110385,15228.2749946506,165387.45672563594,-1.0,-1.8369701987210297e-16,31,1
2020-08-01,London,DEMO-3,179097.55982104345,DEMO,2.2036439500940492,5.378500071970567,2.227437941460545,5.957816957199572,2020-09-01,201108.76664446088,12.211606140690154,208167.67132785657,209820.08740424443,254032.5477221508,198726.22288306558,188627.12002583672,16924.32577139201,202494.64311384695,-1.0,-1.8369701987210297e-16,31,1
2020-08-01,Toronto,DEMO-0,108556.14064860129,DEMO,2.2036439500940492,5.378500071970567,2.227437941460545,5.957816957199572,2020-09-01,100888.3600916715,11.521779750748466,142879.73034457996,139453.31524668177,177572.39782670548,120441.31609155265,129607.06241313384,18436.46188734202,113938.89335962998,-1.0,-1.8369701987210297e-16,31,1
2020-08-01,Windsor,DEMO-4,212389.54808189877,DEMO,2.2036439500940492,5.378500071970567,2.227437941460545,5.957816957199572,2020-09-01,212653.092868805,12.267422147469542,200681.23645644207,208660.07748763982,272044.40038769174,206688.5021201645,208768.45741892233,7016.472060003384,221798.52821838844,-1.0,-1.8369701987210297e-16,31,1
2020-09-01,Hamilton,DEMO-1,133408.79171534372,DEMO,2.176723810372757,5.273639864036673,2.2036439500940492,5.378500071970567,2020-10-01,138150.82106727146,11.836108512076276,141306.87894294463,156057.65876391804,162159.84307006246,127808.47766920029,144127.22516855257,12372.100139319657,129291.23705272008,-0.8660254037844386,0.5000000000000001,32,1
2020-09-01,Kitchener-Cambridge-Waterloo,DEMO-2,176014.48310360254,DEMO,2.176723810372757,5.273639864036673,2.2036439500940492,5.378500071970567,2020-10-01,148453.86153987562,11.908036228324427,158282.71270579915,185340.242277149,212419.03269609791,165387.45672563594,164666.6848499217,9853.100912634194,175904.70556911555,-0.8660254037844386,0.5000000000000001,32,1
2020-09-01,London,DEMO-3,201108.76664446088,DEMO,2.176723810372757,5.273639864036673,2.2036439500940492,5.378500071970567,2020-10-01,160827.50469559967,11.988093888024347,179097.55982104345,178616.12892861012,197623.8549394419,202494.64311384695,196124.66593112028,15162.413748977531,203608.6821603159,-0.8660254037844386,0.5000000000000001,32,1
2020-09-01,Toronto,DEMO-0,100888.3600916715,DEMO,2.176723810372757,5.273639864036673,2.2036439500940492,5.378500071970567,2020-10-01,144449.80215154213,11.88069425902221,108556.14064860129,137385.31624622032,149275.5384672715,113938.89335962998,117441.41036161757,22361.3462773151,109207.24366157493,-0.8660254037844386,0.5000000000000001,32,1
2020-09-01,Windsor,DEMO-4,212653.092868805,DEMO,2.176723810372757,5.273639864036673,2.2036439500940492,5.378500071970567,2020-10-01,228964.5238596974,12.341326720371447,212389.54808189877,213234.58771842616,234180.47680154853,221798.52821838844,208574.62580238192,6837.145638979876,245731.63721211688,-0.8660254037844386,0.5000000000000001,32,1
2020-10-01,Hamilton,DEMO-1,138150.82106727146,DEMO,2.146797123055672,5.29196387115844,2.176723810372757,5.273639864036673,2020-11-01,137742.21335862254,11.83314645798747,133408.79171534372,157666.00484736936,157096.15411885883,129291.23705272008,137622.16390851993,3975.494215480766,154575.61223049197,-0.5000000000000004,0.8660254037844384,33,1
2020-10-01,Kitchener-Cambridge-Waterloo,DEMO-2,148453.86153987562,DEMO,2.146797123055672,5.29196387115844,2.176723810372757,5.273639864036673,2020-11-01,192465.06451020186,12.167675128910682,176014.48310360254,159702.85874036336,221631.71053223708,175904.70556911555,160917.01911642577,13967.878970822363,157543.4969851034,-0.5000000000000004,0.8660254037844384,33,1
2020-10-01,London,DEMO-3,160827.50469559967,DEMO,2.146797123055672,5.29196387115844,2.176723810372757,5.273639864036673,2020-11-01,202594.99816235487,12.218969118194703,201108.76664446088,208167.67132785657,211699.1781827272,203608.6821603159,180344.61038703463,20169.565374191894,208435.08062299123,-0.5000000000000004,0.8660254037844384,33,1
2020-10-01,Toronto,DEMO-0,144449.80215154213,DEMO,2.146797123055672,5.29196387115844,2.176723810372757,5.273639864036673,2020-11-01,135041.5360176921,11.813345089405313,100888.3600916715,142879.73034457996,143488.3198936588,109207.24366157493,117964.76763060497,23254.924313975553,113700.84218412478,-0.5000000000000004,0.8660254037844384,33,1
2020-10-01,Windsor,DEMO-4,228964.5238596974,DEMO,2.146797123055672,5.29196387115844,2.176723810372757,5.273639864036673,2020-11-01,189727.1289066853,12.153347425935758,212653.092868805,200681.23645644207,274314.54917091405,245731.63721211688,218002.38827013373,9494.402375961226,231583.2507034509,-0.5000000000000004,0.8660254037844384,33,1
2020-11-01,Hamilton,DEMO-1,137742.21335862254,DEMO,2.1139968463872436,6.062057634401411,2.146797123055672,5.29196387115844,2020-12-01,168255.907220824,12.03324729998273,138150.82106727146,141306.87894294463,159736.8236157501,154575.61223049197,136433.94204707924,2627.811059054641,160926.23547653054,-2.4492935982947064e-16,1.0,34,1
2020-11-01,Kitchener-Cambridge-Waterloo,DEMO-2,192465.06451020186,DEMO,2.1139968463872436,6.062057634401411,2.146797123055672,5.29196387115844,2020-12-01,202440.96863319827,12.218208549807496,148453.86153987562,158282.71270579915,177650.3026371519,157543.4969851034,172311.13638456,22238.088483835476,194621.01643718444,-2.4492935982947064e-16,1.0,34,1
2020-11-01,London,DEMO-3,202594.99816235487,DEMO,2.1139968463872436,6.062057634401411,2.146797123055672,5.29196387115844,2020-12-01,207328.5705705455,12.242064934514948,160827.50469559967,179097.55982104345,209820.08740424443,208435.08062299123,188177.0898341385,23697.090042214804,205029.58766024213,-2.4492935982947064e-16,1.0,34,1
2020-11-01,Toronto,DEMO-0,135041.5360176921,DEMO,2.1139968463872436,6.062057634401411,2.146797123055672,5.29196387115844,2020-12-01,100833.14886258797,11.521232355645651,144449.80215154213,108556.14064860129,139453.31524668177,113700.84218412478,126793.23275363522,22922.165880120345,164257.95940377613,-2.4492935982947064e-16,1.0,34,1
2020-11-01,Windsor,DEMO-4,189727.1289066853,DEMO,2.1139968463872436,6.062057634401411,2.146797123055672,5.29196387115844,2020-12-01,216255.7680903688,12.284221721832086,228964.5238596974,212389.54808189877,208660.07748763982,231583.2507034509,210448.24854506258,19711.400116268163,247243.63999887707,-2.4492935982947064e-16,1.0,34,1
2020-12-01,Hamilton,DEMO-1,168255.907220824,DEMO,2.0784687053906596,5.506204437653555,2.1139968463872436,6.062057634401411,2021-01-01,172762.82563284945,12.05968077103442,137742.21335862254,133408.79171534372,156057.65876391804,160926.23547653054,148049.64721557268,17500.32707165086,161749.84571634943,0.49999999999999994,0.8660254037844387,35,1
2020-12-01,Kitchener-Cambridge-Waterloo,DEMO-2,202440.96863319827,DEMO,2.0784687053906596,5.506204437653555,2.1139968463872436,6.062057634401411,2021-01-01,202164.21018047282,12.216840514288698,192465.06451020186,176014.48310360254,185340.242277149,194621.01643718444,181119.96489442524,28726.040399703455,177818.82177718612,0.49999999999999994,0.8660254037844387,35,1
2020-12-01,London,DEMO-3,207328.5705705455,DEMO,2.0784687053906596,5.506204437653555,2.1139968463872436,6.062057634401411,2021-01-01,237747.16186146028,12.378967248985363,202594.99816235487,201108.76664446088,178616.12892861012,205029.58766024213,190250.35780949998,25590.62115224084,222256.49484323172,0.49999999999999994,0.8660254037844387,35,1
2020-12-01,Toronto,DEMO-0,100833.14886258797,DEMO,2.0784687053906596,5.506204437653555,2.1139968463872436,6.062057634401411,2021-01-01,137981.9760890201,11.834885594855898,135041.5360176921,100888.3600916715,137385.31624622032,164257.95940377613,126774.8290106074,22953.364559208847,179871.66023977307,0.49999999999999994,0.8660254037844387,35,1
2020-12-01,Windsor,DEMO-4,216255.7680903688,DEMO,2.0784687053906596,5.506204437653555,2.1139968463872436,6.062057634401411,2021-01-01,261862.2122989332,12.475577555944467,189727.1289066853,212653.092868805,213234.58771842616,247243.63999887707,211649.14028558382,20020.21616950041,251176.05288609464,0.49999999999999994,0.8660254037844387,35,1
2021-01-01,Hamilton,DEMO-1,172762.82563284945,DEMO,2.040370544440921,5.511348227055374,2.0784687053906596,5.506204437653555,2021-02-01,184142.38211990974,12.123469983784654,168255.907220824,138150.82106727146,157666.00484736936,161749.84571634943,159586.98207076534,19051.86391034806,205024.8438062124,0.8660254037844386,0.5000000000000001,36,1
2021-01-01,Kitchener-Cambridge-Waterloo,DEMO-2,202164.21018047282,DEMO,2.040370544440921,5.511348227055374,2.0784687053906596,5.506204437653555,2021-02-01,207466.6335334428,12.242730623514921,202440.96863319827,148453.86153987562,159702.85874036336,177818.82177718612,199023.41444129098,5681.383121587295,192905.43606430336,0.8660254037844386,0.5000000000000001,36,1
2021-01-01,London,DEMO-3,237747.16186146028,DEMO,2.040370544440921,5.511348227055374,2.0784687053906596,5.506204437653555,2021-02-01,210866.39845403336,12.2589847715591,207328.5705705455,160827.50469559967,208167.67132785657,222256.49484323172,215890.24353145354,19076.04089163523,254032.5477221508,0.8660254037844386,0.5000000000000001,36,1
2021-01-01,Toronto,DEMO-0,137981.9760890201,DEMO,2.040370544440921,5.511348227055374,2.0784687053906596,5.506204437653555,2021-02-01,140091.0992903556,11.850055337375586,100833.14886258797,144449.80215154213,142879.73034457996,179871.66023977307,124618.88698976673,20651.453959571714,177572.39782670548,0.8660254037844386,0.5000000000000001,36,1
2021-01-01,Windsor,DEMO-4,261862.2122989332,DEMO,2.040370544440921,5.511348227055374,2.0784687053906596,5.506204437653555,2021-02-01,269463.0823071275,12.504190385151018,216255.7680903688,228964.5238596974,200681.23645644207,251176.05288609464,222615.03643199577,36485.583240264255,272044.40038769174,0.8660254037844386,0.5000000000000001,36,1
2021-02-01,Hamilton,DEMO-1,184142.38211990974,DEMO,1.9998716259940712,5.341012293117669,2.040370544440921,5.511348227055374,2021-03-01,175871.1569222259,12.077512628953981,172762.82563284945,137742.21335862254,141306.87894294463,205024.8438062124,175053.70499119442,8187.253346250455,162159.84307006246,1.0,6.123233995736766e-17,37,1
2021-02-01,Kitchener-Cambridge-Waterloo,DEMO-2,207466.6335334428,DEMO,1.9998716259940712,5.341012293117669,2.040370544440921,5.511348227055374,2021-03-01,232639.41598336425,12.357249261424748,202164.21018047282,192465.06451020186,158282.71270579915,192905.43606430336,204023.93744903794,2984.671850887097,212419.03269609791,1.0,6.123233995736766e-17,37,1
2021-02-01,London,DEMO-3,210866.39845403336,DEMO,1.9998716259940712,5.341012293117669,2.040370544440921,5.511348227055374,2021-03-01,240382.96421351263,12.389992774815646,237747.16186146028,202594.99816235487,179097.55982104345,254032.5477221508,218647.37696201305,16635.215476126723,197623.8549394419,1.0,6.123233995736766e-17,37,1
2021-02-01,Toronto,DEMO-0,140091.0992903556,DEMO,1.9998716259940712,5.341012293117669,2.040370544440921,5.511348227055374,2021-03-01,174208.97797923407,12.068016620630628,137981.9760890201,135041.5360176921,108556.14064860129,177572.39782670548,126302.07474732124,22081.932421351357,149275.5384672715,1.0,6.123233995736766e-17,37,1
2021-02-01,Windsor,DEMO-4,269463.0823071275,DEMO,1.9998716259940712,5.341012293117669,2.040370544440921,5.511348227055374,2021-03-01,270252.84947806783,12.50711697953717,261862.2122989332,189727.1289066853,212389.54808189877,272044.40038769174,249193.6875654765,28777.129994700193,234180.47680154853,1.0,6.123233995736766e-17,37,1
2021-03-01,Hamilton,DEMO-1,175871.1569222259,DEMO,1.9571518785881978,5.553764981494929,1.9998716259940712,5.341012293117669,2021-04-01,179237.31591634068,12.096471573164914,184142.38211990974,168255.907220824,133408.79171534372,162159.84307006246,177592.12155832836,5881.740041823197,157096.15411885883,0.8660254037844387,-0.4999999999999998,38,1
2021-03-01,Kitchener-Cambridge-Waterloo,DEMO-2,232639.41598336425,DEMO,1.9571518785881978,5.553764981494929,1.9998716259940712,5.341012293117669,2021-04-01,201440.78949304507,12.213255732742713,207466.6335334428,202440.96863319827,176014.48310360254,212419.03269609791,214090.08656575996,16281.496851814316,221631.71053223708,0.8660254037844387,-0.4999999999999998,38,1
2021-03-01,London,DEMO-3,240382.96421351263,DEMO,1.9571518785881978,5.553764981494929,1.9998716259940712,5.341012293117669,2021-04-01,238036.86467929298,12.380185035290445,210866.39845403336,207328.5705705455,201108.76664446088,197623.8549394419,229665.50817633545,16333.761302074328,211699.1781827272,0.8660254037844387,-0.4999999999999998,38,1
2021-03-01,Toronto,DEMO-0,174208.97797923407,DEMO,1.9571518785881978,5.553764981494929,1.9998716259940712,5.341012293117669,2021-04-01,164581.94555464742,12.011169950402921,140091.0992903556,100833.14886258797,100888.3600916715,149275.5384672715,150760.68445286993,20334.181865604995,143488.3198936588,0.8660254037844387,-0.4999999999999998,38,1
2021-03-01,Windsor,DEMO-4,270252.84947806783,DEMO,1.9571518785881978,5.553764981494929,1.9998716259940712,5.341012293117669,2021-04-01,258441.06180291492,12.46242681551876,269463.0823071275,216255.7680903688,212653.092868805,234180.47680154853,267192.7146947095,4633.208919270089,274314.54917091405,0.8660254037844387,-0.4999999999999998,38,1
2021-04-01,Hamilton,DEMO-1,179237.31591634068,DEMO,1.9124010974571712,5.782335227225989,1.9571518785881978,5.553764981494929,2021-05-01,167349.16799093416,12.027843710468872,175871.1569222259,172762.82563284945,138150.82106727146,157096.15411885883,179750.28498615875,4159.404346495232,159736.8236157501,0.49999999999999994,-0.8660254037844387,39,1
2021-04-01,Kitchener-Cambridge-Waterloo,DEMO-2,201440.78949304507,DEMO,1.9124010974571712,5.782335227225989,1.9571518785881978,5.553764981494929,2021-05-01,207327.7588119604,12.242061019201893,232639.41598336425,202164.21018047282,148453.86153987562,221631.71053223708,213848.94633661737,16549.59248014268,177650.3026371519,0.49999999999999994,-0.8660254037844387,39,1
2021-04-01,London,DEMO-3,238036.86467929298,DEMO,1.9124010974571712,5.782335227225989,1.9571518785881978,5.553764981494929,2021-05-01,229806.21220828782,12.3449960286227,240382.96421351263,237747.16186146028,160827.50469559967,211699.1781827272,229762.07578227963,16406.127270810226,209820.08740424443,0.49999999999999994,-0.8660254037844387,39,1
2021-04-01,Toronto,DEMO-0,164581.94555464742,DEMO,1.9124010974571712,5.782335227225989,1.9571518785881978,5.553764981494929,2021-05-01,166096.8896502037,12.020332590223886,174208.97797923407,137981.9760890201,144449.80215154213,143488.3198936588,159627.34094141237,17590.295384454832,139453.31524668177,0.49999999999999994,-0.8660254037844387,39,1
2021-04-01,Windsor,DEMO-4,258441.06180291492,DEMO,1.9124010974571712,5.782335227225989,1.9571518785881978,5.553764981494929,2021-05-01,249746.80951032272,12.428206925742899,270252.84947806783,261862.2122989332,228964.5238596974,274314.54917091405,266052.3311960367,6603.370304403369,208660.07748763982,0.49999999999999994,-0.8660254037844387,39,1
2021-05-01,Hamilton,DEMO-1,167349.16799093416,DEMO,1.8658181013086497,5.3769972978120855,1.9124010974571712,5.782335227225989,2021-06-01,189020.65484008275,12.14961686335192,179237.31591634068,184142.38211990974,137742.21335862254,159736.8236157501,174152.5469431669,6127.579495133334,156057.65876391804,1.2246467991473532e-16,-1.0,40,1
2021-05-01,Kitchener-Cambridge-Waterloo,DEMO-2,207327.7588119604,DEMO,1.8658181013086497,5.3769972978120855,1.9124010974571712,5.782335227225989,2021-06-01,203629.58366678774,12.224062766850858,201440.78949304507,207466.6335334428,192465.06451020186,177650.3026371519,213802.65476278993,16576.543122773575,185340.242277149,1.2246467991473532e-16,-1.0,40,1
2021-05-01,London,DEMO-3,229806.21220828782,DEMO,1.8658181013086497,5.3769972978120855,1.9124010974571712,5.782335227225989,2021-06-01,198923.5650969252,12.200680961976788,238036.86467929298,210866.39845403336,202594.99816235487,209820.08740424443,236075.3470336978,5554.510270986854,178616.12892861012,1.2246467991473532e-16,-1.0,40,1
2021-05-01,Toronto,DEMO-0,166096.8896502037,DEMO,1.8658181013086497,5.3769972978120855,1.9124010974571712,5.782335227225989,2021-06-01,150828.6215234505,11.923906144466903,164581.94555464742,140091.0992903556,135041.5360176921,139453.31524668177,168295.93772802842,5176.5623402455085,137385.31624622032,1.2246467991473532e-16,-1.0,40,1
2021-05-01,Windsor,DEMO-4,249746.80951032272,DEMO,1.8658181013086497,5.3769972978120855,1.9124010974571712,5.782335227225989,2021-06-01,224863.4633350262,12.32325311450205,258441.06180291492,269463.0823071275,189727.1289066853,208660.07748763982,259480.24026376847,10292.440803561367,213234.58771842616,1.2246467991473532e-16,-1.0,40,1
2021-06-01,Hamilton,DEMO-1,189020.65484008275,DEMO,1.8176098490125998,5.508751994786962,1.8658181013086497,5.3769972978120855,2021-07-01,171661.67847687233,12.053286658534333,167349.16799093416,175871.1569222259,168255.907220824,156057.65876391804,178535.71291578587,10852.76557569529,157666.00484736936,-0.4999999999999997,-0.8660254037844388,41,0
2021-06-01,Kitchener-Cambridge-Waterloo,DEMO-2,203629.58366678774,DEMO,1.8176098490125998,5.508751994786962,1.8658181013086497,5.3769972978120855,2021-07-01,190396.55218200554,12.156869545069815,207327.7588119604,232639.41598336425,202440.96863319827,185340.242277149,204132.71065726443,2975.559530051515,159702.85874036336,-0.4999999999999997,-0.8660254037844388,41,0
2021-06-01,London,DEMO-3,198923.5650969252,DEMO,1.8176098490125998,5.508751994786962,1.8658181013086497,5.3769972978120855,2021-07-01,218794.43424391944,12.295892482054102,229806.21220828782,240382.96421351263,207328.5705705455,178616.12892861012,222255.54732816867,20620.910652876555,208167.67132785657,-0.4999999999999997,-0.8660254037844388,41,0
2021-06-01,Toronto,DEMO-0,150828.6215234505,DEMO,1.8176098490125998,5.508751994786962,1.8658181013086497,5.3769972978120855,2021-07-01,132571.24354037762,11.794883010089219,166096.8896502037,174208.97797923407,100833.14886258797,137385.31624622032,160502.48557610053,8411.985389016629,142879.73034457996,-0.4999999999999997,-0.8660254037844388,41,0
2021-06-01,Windsor,DEMO-4,224863.4633350262,DEMO,1.8176098490125998,5.508751994786962,1.8658181013086497,5.3769972978120855,2021-07-01,223434.66869199462,12.316878815773075,249746.80951032272,270252.84947806783,216255.7680903688,213234.58771842616,244350.44488275461,17427.115168981414,200681.23645644207,-0.4999999999999997,-0.8660254037844388,41,0
2021-07-01,Hamilton,DEMO-1,171661.67847687233,DEMO,1.7679905201247241,5.422811862308226,1.8176098490125998,5.508751994786962,2021-08-01,180853.95912551627,12.105450658212563,189020.65484008275,179237.31591634068,172762.82563284945,157666.00484736936,176010.50043596307,11471.596440213036,141306.87894294463,-0.8660254037844384,-0.5000000000000004,42,0
2021-07-01,Kitchener-Cambridge-Waterloo,DEMO-2,190396.55218200554,DEMO,1.7679905201247241,5.422811862308226,1.8176098490125998,5.508751994786962,2021-08-01,215557.9699533792,12.280989793567743,203629.58366678774,201440.78949304507,202164.21018047282,159702.85874036336,200451.29822025122,8901.829209286934,158282.71270579915,-0.8660254037844384,-0.5000000000000004,42,0
2021-07-01,London,DEMO-3,218794.43424391944,DEMO,1.7679905201247241,5.422811862308226,1.8176098490125998,5.508751994786962,2021-08-01,242381.50858445957,12.398272371268654,198923.5650969252,238036.86467929298,237747.16186146028,208167.67132785657,215841.4038497108,15651.669704318605,179097.55982104345,-0.8660254037844384,-0.5000000000000004,42,0
2021-07-01,Toronto,DEMO-0,132571.24354037762,DEMO,1.7679905201247241,5.422811862308226,1.8176098490125998,5.508751994786962,2021-08-01,140411.22907003047,11.852337868419115,150828.6215234505,164581.94555464742,137981.9760890201,142879.73034457996,149832.25157134395,16785.017175487697,108556.14064860129,-0.8660254037844384,-0.5000000000000004,42,0
2021-07-01,Windsor,DEMO-4,223434.66869199462,DEMO,1.7679905201247241,5.422811862308226,1.8176098490125998,5.508751994786962,2021-08-01,242907.30821013547,12.400439318646297,224863.4633350262,258441.06180291492,261862.2122989332,200681.23645644207,232681.64717911452,14796.120693474219,212389.54808189877,-0.8660254037844384,-0.5000000000000004,42,0
2021-08-01,Hamilton,DEMO-1,180853.95912551627,DEMO,1.717180563329826,5.455312523525216,1.7679905201247241,5.422811862308226,2021-09-01,167737.86431712864,12.030163670020244,171661.67847687233,167349.16799093416,184142.38211990974,141306.87894294463,180512.09748082375,8684.536091968846,133408.79171534372,-1.0,-1.8369701987210297e-16,43,0
2021-08-01,Kitchener-Cambridge-Waterloo,DEMO-2,215557.9699533792,DEMO,1.717180563329826,5.455312523525216,1.7679905201247241,5.422811862308226,2021-09-01,178906.65853011125,12.094625077580595,190396.55218200554,207327.7588119604,207466.6335334428,158282.71270579915,203194.7019340575,12586.344888707928,176014.48310360254,-1.0,-1.8369701987210297e-16,43,0
2021-08-01,London,DEMO-3,242381.50858445957,DEMO,1.717180563329826,5.455312523525216,1.7679905201247241,5.422811862308226,2021-09-01,224496.77836049988,12.32162109017116,218794.43424391944,229806.21220828782,210866.39845403336,179097.55982104345,220033.16930843474,21755.43751482566,201108.76664446088,-1.0,-1.8369701987210297e-16,43,0
2021-08-01,Toronto,DEMO-0,140411.22907003047,DEMO,1.717180563329826,5.455312523525216,1.7679905201247241,5.422811862308226,2021-09-01,130667.50417063673,11.780418892535996,132571.24354037762,166096.8896502037,140091.0992903556,108556.14064860129,141270.36471128624,9158.959997824664,100888.3600916715,-1.0,-1.8369701987210297e-16,43,0
2021-08-01,Windsor,DEMO-4,242907.30821013547,DEMO,1.717180563329826,5.455312523525216,1.7679905201247241,5.422811862308226,2021-09-01,241830.78774860437,12.395997671502496,223434.66869199462,249746.80951032272,269463.0823071275,212389.54808189877,230401.81341238544,10853.612930052615,212653.092868805,-1.0,-1.8369701987210297e-16,43,0
2021-09-01,Hamilton,DEMO-1,167737.86431712864,DEMO,1.6654057170327068,5.828299636337828,1.717180563329826,5.455312523525216,2021-10-01,145870.73988480703,11.890483020648853,180853.95912551627,189020.65484008275,175871.1569222259,133408.79171534372,173417.83397317238,6732.090860278291,138150.82106727146,-0.8660254037844386,0.5000000000000001,44,0
2021-09-01,Kitchener-Cambridge-Waterloo,DEMO-2,178906.65853011125,DEMO,1.6654057170327068,5.828299636337828,1.717180563329826,5.455312523525216,2021-10-01,183624.96643412078,12.120656176548078,215557.9699533792,203629.58366678774,232639.41598336425,176014.48310360254,194953.72688849867,18745.81388578461,148453.86153987562,-0.8660254037844386,0.5000000000000001,44,0
